Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
25-02-2020,347.2598877,1778.586182,726.1484985,2470.838867,4748.821289,950.3930054,362.2691345,528.5818481,2738.52002,413.521637,116.0664825,2057.94873,2975.058594,1698.553223,708.1094971,516.5218506,1167.996948,564.3781128,1980.205566,169.6937561,2096.470703,517.6658325,170.4529877,54.41356277,1126.648071,728.3112793,235.9660339,1672.583252,1150.001953,485.836792,6217.26123,86.82978821,15584.18457,75.79746246,109.9835129,1384.296509,894.8795166,23333.73047,312.7569885,375.3788147,2007.691162,357.3509827,149.4342499,17.29037476,700.2137451,1234.985596,536.4129639,4265.228027,240.556488
26-02-2020,347.2598877,1779.121826,726.7961426,2470.168213,4733.126465,936.6235962,355.963562,529.2731323,2745.561768,410.0254822,115.2047653,2083.332764,2963.927246,1662.188599,690.8097534,517.541687,1166.97522,552.0400391,1942.490356,165.2678223,2098.910889,510.597168,167.7500916,53.37898636,1108.242554,714.0350342,234.348587,1663.301147,1121.392212,480.1570129,6043.088379,86.04114532,15450.6582,74.43770599,109.8062668,1360.449463,885.0985107,23227.91211,314.0968323,361.6725464,1977.382813,354.106781,144.1008911,17.08517265,691.1428223,1230.085327,533.2400513,4262.772949,236.4174347
27-02-2020,342.7059631,1795.825439,733.2231445,2461.785156,4683.728516,938.7189331,352.196167,525.0267334,2731.749756,409.0543518,115.4036255,2097.386719,2955.927734,1652.156616,700.6882935,508.1856689,1167.1698,561.6032715,1913.205933,163.7600861,2116.51001,502.4561157,166.8631744,52.04883194,1089.251221,709.5652466,226.5309753,1679.519897,1120.651367,471.0884094,6096.348145,86.00172424,15473.10938,72.5340271,110.1607895,1354.829956,899.0003662,23571.79883,308.1154175,374.9927368,1960.528931,351.8309326,144.7987061,16.94153023,689.1837769,1252.431152,521.7323608,4243.283203,228.2379456
28-02-2020,331.563446,1751.168213,694.810791,2422.719971,4394.477051,903.072998,338.1575012,516.9782715,2681.331055,390.505127,111.6253128,2049.147217,2821.04834,1608.458252,675.4759521,473.866333,1145.956543,539.2064209,1860.168579,151.6495056,2041.233521,484.8089905,166.8631744,52.09808731,1078.022217,667.4666138,211.7943268,1617.239746,1099.541138,436.2937622,6089.854492,84.03009796,15011.78125,71.44620514,107.2361526,1298.535522,884.1552734,22441.73828,289.9796753,359.9351196,1862.432739,335.2223511,128.5493469,15.66722298,634.0337524,1229.497437,492.2289124,4143.083984,218.2352753
02-03-2020,330.061554,1740.308594,681.7575684,2340.73291,4291.056152,889.4780884,327.0534363,511.8923645,2662.283447,390.3594055,112.2550354,2051.384033,2800.279297,1648.281372,657.0458374,487.4788513,1147.854126,549.5130005,1790.993042,145.6671906,2026.873291,493.4375916,164.9626617,51.21131897,1053.806763,675.9957275,211.165329,1595.930664,1074.866333,437.4869385,6091.841309,81.94019318,15326.78711,69.23171997,108.4178009,1286.318726,887.8789673,22809.03906,275.0500488,356.6533203,1863.50354,328.1043701,125.0103836,14.94080353,642.7966309,1219.353638,487.1616821,4066.596436,217.5947266
03-03-2020,336.5048828,1760.746704,684.6970215,2358.295898,4392.98877,894.8840942,337.086731,514.3118286,2732.156006,413.0360718,118.1213379,2123.208252,2933.423584,1733.057373,688.1066895,501.0913391,1149.994995,558.4320679,1862.979126,154.9568176,2033.630737,501.8711548,163.737915,52.5414772,1081.927979,681.4235229,221.4540253,1623.178467,1093.754272,445.0759583,6189.637695,85.88341522,15564.11035,72.5340271,113.2626495,1312.413574,893.5389404,23354.61719,277.3948059,379.867157,1896.00061,344.0834656,129.9450073,15.90525913,649.4874878,1222.146973,493.9811401,4221.927734,220.4526215
04-03-2020,335.1968994,1807.098755,679.7647705,2375.157959,4227.589355,878.5162354,332.0899353,510.3123474,2765.151123,434.7416077,118.055069,2115.135986,3056.44873,1671.610596,677.7366943,499.3621521,1117.931641,563.486145,1855.272827,156.2213745,2042.266479,495.6312561,158.3743134,52.51684189,1040.82019,692.1420288,220.6902313,1604.863403,1089.448975,453.0944824,6187.990723,85.13420105,15737.35742,72.10666656,116.4235916,1309.334839,878.892395,23020.875,273.0402832,391.3534241,1939.76416,338.1760864,125.8078918,15.47843552,665.8908691,1226.017944,484.5570679,4097.132324,225.5278625
05-03-2020,338.2973938,1833.012817,675.4801025,2368.281738,4271.282227,886.5229492,331.8519592,520.3358765,2823.01709,427.894928,117.4253387,2162.74292,3069.074219,1722.100098,668.6936035,511.1567383,1120.36438,559.8689575,1871.18396,151.2604218,2081.828369,491.877594,158.8388824,51.63006973,1049.656982,688.3562622,222.0830078,1648.180298,1094.818848,457.5332947,6170.15625,85.055336,15770.4668,71.95124817,115.7736893,1281.432007,878.2470093,22832.99219,276.1027527,390.8225403,1978.732788,337.4981689,125.3592911,15.4209795,652.7681274,1234.054565,488.7718506,4129.288086,226.365509
06-03-2020,330.7882996,1835.946533,655.3023682,2395.786865,4167.870605,858.8987427,319.7168884,512.6824341,2781.716797,421.8736877,111.8573303,2178.595947,3056.063232,1719.019409,653.7037964,502.1112061,1104.357178,543.2201538,1847.974487,146.0076447,2054.514648,474.1817322,153.5175018,49.65945053,990.8761597,674.0801392,214.5799408,1627.919312,1073.014282,449.6102295,6247.695801,82.9260025,15630.61328,68.76551056,112.6127243,1242.192261,847.9608765,22876.79492,258.8762817,386.9615784,1970.724487,333.6244507,113.8451767,14.42574692,639.2138062,1217.834473,486.4513245,4092.272461,220.3047943
09-03-2020,311.8944092,1825.87439,621.3240356,2254.144775,3971.551025,819.354187,336.1745911,490.0677185,2705.073975,413.8616028,104.6984329,2121.895264,2950.338135,1732.800781,623.7732544,479.2759094,1077.499878,512.9944458,1773.404785,139.5389252,1991.253052,446.2972717,149.6742859,48.96973038,881.8095093,642.6087646,205.8188171,1575.120728,1020.284973,442.1644592,6010.375977,81.15155029,15252.00684,57.92620087,106.9111938,1088.897217,819.5117798,21639.13672,242.5589294,379.6741333,1836.546509,319.6790771,105.3715897,13.22736263,608.4790649,1179.464722,485.8830566,4023.050781,211.2876282
11-03-2020,310.2472534,1841.227051,617.1390381,2270.086914,3975.348145,824.0363159,320.7479553,487.6482239,2751.835693,405.0725403,111.3601913,2090.238037,2891.885254,1719.99292,614.5828857,476.0389404,1083.824829,508.9312439,1845.934448,134.042984,2022.696533,453.9996338,148.365036,47.73810196,833.4276733,625.7785034,200.8316956,1586.24939,1034.173096,431.0912476,5957.262207,81.26985168,15268.37109,55.71172333,107.1770554,1127.404175,803.2765503,21673.53516,234.567749,372.5313721,1819.180542,317.500061,98.59272003,12.30189991,611.7164307,1163.979736,489.6242981,3920.985352,210.0065002
12-03-2020,278.7089844,1802.600464,541.31073,2048.776367,3683.11377,742.5761108,273.079895,459.1576538,2537.298584,383.3670349,102.4447479,1860.372192,2747.127197,1635.139526,550.298584,437.5071411,993.81427,468.6468506,1729.115723,116.9228439,1929.727051,415.0003662,131.5984802,43.30422592,766.1519165,575.7891846,182.5906067,1462.237915,941.2138062,404.124176,5469.586426,74.408638,14808.85156,48.56321716,98.13731384,1038.906494,746.4280396,20068.5293,203.4643097,342.464386,1647.989258,293.8703918,87.72658539,11.79710102,561.0386353,1055.289917,420.1515198,3597.068115,196.2097473
13-03-2020,283.6504822,1757.959473,566.7695313,2064.71875,3898.320068,772.9209595,298.2622681,485.7225647,2494.824219,413.2789001,102.1464615,1908.854614,2780.570068,1712.101929,594.6291504,437.1080627,1041.009033,502.5888367,1708.036743,123.9751663,1908.373779,436.0112305,137.0465698,45.44726944,784.8016357,585.9603271,193.1039581,1467.228271,973.5274048,409.3744507,5659.025879,77.32662201,14262.99414,51.20505524,99.20082092,1080.247803,756.6061401,21092.76758,231.6009521,370.8422546,1681.929932,314.0137024,89.47114563,13.40793991,566.3049927,1062.738403,389.1326599,3720.193848,194.5343933
16-03-2020,256.0740356,1646.186279,506.7844238,2049.345947,3621.865723,748.3216553,289.2204285,459.0095215,2445.534424,384.9694519,95.38529205,1839.99707,2724.526611,1597.932251,567.0578003,399.6847534,972.6009521,469.9352112,1616.966309,112.4968948,1822.679077,392.8196106,124.3766098,44.19100189,648.4927979,531.9573975,167.1351166,1381.043945,896.9100952,374.0069275,5311.696777,71.60894012,13697.2998,46.73723984,96.75663757,992.6786499,726.4193115,19954.24805,213.7523651,355.7362976,1579.59668,290.8197937,82.69226837,11.88533688,520.9367676,991.1933594,356.8825073,3454.255615,177.1406403
17-03-2020,261.7068787,1693.320923,486.60672,1988.817017,3397.585938,700.5905762,283.3114929,449.0353699,2424.771729,390.1651611,96.71100616,1843.303833,2680.434326,1652.902588,546.1702271,399.6403809,948.857605,460.7683716,1669.233154,112.2537155,1881.01355,358.061554,125.9814758,44.04320908,589.9072876,506.2328491,158.5537109,1320.161011,885.8455811,356.442627,5431.592773,69.47960663,13834.11035,46.62069321,99.23757172,985.1531982,682.1817627,19803.23828,205.9047241,357.2806702,1543.840698,274.8891296,77.70780182,11.6042099,514.0732422,981.0496826,332.3041992,3407.518799,170.5871735
18-03-2020,255.0944061,1582.42749,471.7599182,1899.951172,3019.347412,629.977478,263.760437,420.2484741,2258.621338,374.8693542,96.14759827,1755.724121,2571.769287,1545.65979,518.0581665,385.0967712,853.3004761,415.6775818,1524.17334,106.2227402,1805.690552,346.1668091,127.2906952,43.15642929,449.936676,487.3956299,147.6809387,1169.700317,837.5142212,330.6687317,5188.021973,63.52534103,12878.72656,52.95333099,88.30307007,946.5484009,592.0682373,19098.88086,205.9525757,350.1380005,1540.488525,259.0068359,75.26541901,11.52623272,500.4325562,912.1997681,304.8371582,3243.64502,167.4828796
19-03-2020,253.0861816,1565.803223,426.7212524,1897.848877,2708.422852,577.5941772,238.1418304,439.2092896,2092.696777,364.8403931,89.28249359,1819.621582,2528.881348,1469.231934,482.6723938,366.6511841,871.4485474,413.2001038,1552.550415,97.03038788,1725.439575,330.0796204,136.7087097,43.32886124,433.5815735,497.6581116,146.737442,1208.525757,780.6181641,299.9310913,4671.317383,61.79032135,12482.47363,47.43655014,90.14080048,896.8998413,603.4379272,17552.17969,194.89888,347.8696594,1534.814209,242.8340454,72.7233429,11.15686798,457.5679626,885.492981,281.0639038,3108.638428,159.9932251
20-03-2020,251.1759033,1704.419922,426.6216125,1964.159058,2911.398926,622.2753296,252.1011963,456.8862915,2227.792969,382.4640503,95.9669342,1940.171265,2792.280029,1530.94458,520.368103,394.5413208,859.090332,414.3397522,1646.159546,102.6236191,1925.738037,337.0507202,148.2383423,44.63438797,429.9687805,533.8273315,157.9247284,1259.926758,800.6173706,307.949585,4922.982422,64.07740021,13457.83594,56.2167778,96.32782745,994.8776855,629.0570068,18712.52734,200.8324738,352.5510864,1685.917603,255.8594666,77.05982971,12.21981716,497.5835571,886.8650513,284.2841797,3509.043457,176.5986176
23-03-2020,203.5661316,1465.324707,307.5481873,1695.459229,2235.057617,461.3415833,225.3309021,402.2752075,1929.932007,365.3758545,92.38983917,1800.948364,2668.0979,1338.332153,425.8584595,369.9323425,750.7857056,339.2214355,1465.106689,85.50347137,1754.911743,276.8944702,130.3314819,41.73974228,328.518219,480.2347717,129.7543488,1096.141968,670.3908691,280.0756836,4090.547119,60.25245667,12315.36426,50.41564178,93.72438812,864.0125732,535.418396,16787.93555,173.7964172,313.2178345,1566.094604,219.3495789,65.9943161,11.1281395,420.6171265,784.9868164,241.1419678,2999.454834,167.6799774
24-03-2020,227.0281372,1491.141235,302.0678101,1696.860596,2440.253174,449.0319214,219.8931732,399.0163574,2134.719482,367.5180359,92.38983917,1867.277344,2754.403564,1387.40918,393.2740479,392.0138245,747.0392456,387.7807617,1475.124756,86.33029938,1903.352295,289.0816956,126.4460373,41.19700241,304.9863892,538.0234375,132.1805115,1150.687012,664.6170044,256.783783,4348.463379,61.15939713,12823.11816,52.16850281,90.23268127,922.017334,542.4188843,16808.32813,175.327652,323.4975891,1597.468994,241.1877136,68.33702087,11.15892029,434.6895142,799.8348389,248.1981506,2963.371338,173.789978
25-03-2020,250.3921967,1557.931396,325.6333618,1705.269775,2550.125,482.2319946,229.0118256,423.7542725,2212.987305,366.544342,89.96899414,1875.155396,2816.133057,1417.494019,443.6496887,405.803772,833.692688,430.3940125,1511.933716,91.97216797,1959.950317,308.971283,124.4610825,40.24073792,294.1968994,552.9838867,136.4038239,1287.673584,718.9298096,265.231842,4851.985352,62.85498047,13741.91895,51.37554169,92.03978729,1057.720215,583.7271729,17261.94531,181.7397461,335.5629272,1641.693481,268.4006348,70.03173065,11.77042389,454.7189331,863.2453003,277.3227234,3170.054199,172.1146545
26-03-2020,243.1429749,1581.205322,340.1812744,1845.510742,2755.369385,513.8746338,236.164505,464.8360596,2336.70874,375.9890747,89.06568909,1831.632935,2841.720947,1441.061035,463.3576355,397.0243225,876.8491821,473.1559448,1633.648193,91.97216797,2060.146484,321.9872437,132.1052856,40.31827164,425.6236877,586.5533447,134.6066742,1370.314575,786.7623291,272.5344238,4727.969727,63.21211624,14194.35254,54.04656982,97.00166321,1042.033936,613.8146973,17376.57422,184.4672852,326.5380554,1679.821167,270.2406006,70.58002472,11.67397785,444.7905884,909.798645,296.0287476,3170.59375,179.9492493
27-03-2020,246.1798096,1568.688232,358.4657898,1798.734497,2507.418945,488.2520142,233.1947021,443.3569946,2283.266357,396.9233093,95.17202759,1811.452148,2810.832275,1398.277222,453.0367432,381.9042053,880.1090698,437.033783,1506.08606,89.05396271,2009.133301,331.3470764,137.8489838,39.74968338,401.4083557,595.4017334,136.0893097,1396.414307,785.8703003,281.1257019,4503.202637,65.87075806,14374.11719,53.79615784,98.01242828,1041.44751,598.6218872,17487.63867,187.5297699,326.4898071,1711.289551,275.7606812,70.48033142,11.37848663,435.207489,918.3742676,305.1686707,3086.595947,180.8361969
30-03-2020,246.5226746,1559.691406,366.8357849,1740.264282,2211.337646,465.3449402,229.8484192,425.6799622,2233.163574,420.3891907,96.21986389,1841.942261,2885.765625,1301.929688,442.8141785,371.5729065,809.2683105,408.7901001,1408.442383,86.37893677,2050.244629,305.5588684,134.4703369,39.69799042,403.6541443,571.6841431,127.9571991,1291.216675,749.8182373,261.9385071,4195.321777,64.87872314,14897.4248,52.87799835,95.3476944,1007.094299,617.6376343,16764.22656,178.8686523,321.132843,1668.143677,272.516449,67.93825531,10.42634773,454.8052063,924.8427734,292.1454773,3029.941895,181.4767456
31-03-2020,246.1798096,1629.659912,377.6470642,1771.492188,2185.398682,458.3614807,265.1099243,435.4072571,2427.434326,411.7233582,101.2060776,1934.481934,3007.682129,1278.7677,467.977417,387.0033875,838.7041626,437.3806152,1447.381958,93.09080505,2157.38623,315.6499023,145.0286102,42.20496368,343.018158,585.1849365,131.4167175,1293.562256,759.065979,272.0094299,4156.406738,66.82311249,15508.16699,57.00974655,97.46109772,1088.506226,636.5043945,17368.94922,188.3911133,340.0513,1712.790283,285.5418701,70.82924652,11.0645256,488.2164001,915.0910645,309.241394,3186.009521,193.844574
01-04-2020,239.8122559,1567.759155,357.3696899,1796.676025,2188.899902,449.4462585,253.4397583,416.1007996,2315.403564,402.8628235,100.7724991,1825.505737,2982.86499,1269.559814,468.0265808,366.7397766,807.3220825,426.0335999,1486.548096,89.15122986,2045.832886,303.3651428,140.5519257,40.80932617,334.181488,549.8823242,128.4963531,1179.381958,727.0040283,260.4589539,4115.74707,64.28351593,14893.52344,54.88127136,94.70450592,1055.96106,630.6456909,16382.32813,178.5337067,331.6055298,1602.721802,271.1606445,67.73887634,10.93114471,441.3372192,917.3942261,289.5881958,3083.69873,186.7490997
03-04-2020,239.8122559,1487.278687,324.2882385,1781.478027,2177.212646,450.3298035,265.3190613,418.6684265,2313.959473,437.3800354,99.54399872,1848.896118,3032.78833,1238.161499,446.9425354,359.8669739,791.9472046,418.5019531,1434.32666,86.37893677,2021.851563,279.4781189,150.2655487,41.09362411,305.8163757,534.2834473,126.4296265,1138.660034,727.2856445,267.9524536,3888.12085,63.13277435,14370.3584,58.30352402,95.68462372,1053.028931,645.59021,15624.2207,167.9585419,362.8790894,1551.556152,258.7163086,65.09711456,10.41403389,449.7115784,845.6040649,282.3425598,2986.445313,177.3870087
07-04-2020,243.0450287,1587.903809,387.4619141,1997.226563,2222.433594,471.7093811,293.7207336,464.3422546,2558.828857,479.2972107,101.2783356,2011.120117,3453.377197,1278.782471,509.703186,400.0838013,871.9837646,466.2684326,1604.001587,101.1158829,2294.797852,317.9411011,153.3485413,42.90277481,374.8007813,582.9044189,142.0648651,1195.750366,752.6348267,306.4222412,4413.595703,64.72000122,16210.33691,60.84933853,96.78725433,1178.763184,730.1430054,16466.37109,178.3901367,402.8396606,1665.04834,275.5670166,67.04105377,11.33539391,474.7051086,928.5670776,306.5420227,3220.03125,189.1142426
08-04-2020,245.7389984,1573.382202,389.9529724,1963.633179,2300.891602,460.088623,286.3588867,455.8987732,2505.612061,499.2578125,99.25495148,2109.446289,3549.561035,1284.880371,503.8546753,410.6811829,864.977478,472.3135986,1651.554321,98.10040283,2309.768799,310.9700012,150.8990479,42.25664902,389.7400818,576.1539917,138.9198456,1185.370361,757.7515259,311.5770264,4553.603516,67.61672974,16051.07813,62.14311981,97.00166321,1165.12915,737.5903931,15901.53906,175.1362457,421.5169373,1599.626465,285.1060486,67.38996124,11.27588558,482.5183411,895.2445679,303.2743835,3197.39917,190.0997162
09-04-2020,246.7675781,1614.844849,418.6501465,2133.788086,2516.838135,481.2286377,288.5339355,482.6117859,2529.21875,564.3486938,101.7480927,2247.501709,3490.337646,1341.886475,521.4985352,415.9576416,900.1546021,468.0027466,1805.000488,104.6177368,2226.608643,334.1257935,156.4738312,43.1095314,386.0784912,580.395874,149.433197,1270.456665,763.1030273,364.0792847,5162.821289,69.12462616,16021.06055,64.52199554,100.7383957,1192.299072,734.263916,16764.08008,179.6821289,438.6497803,1656.559937,299.2935791,74.36821747,11.69039345,470.7337952,993.6435547,302.1378174,3305.011963,193.844574
13-04-2020,257.4945068,1643.692627,417.4544373,2100.151123,2255.917725,448.3980103,292.8841858,505.8190308,2442.96167,577.250061,105.433548,2276.970703,3610.857178,1308.515747,535.2104492,406.380188,871.2539063,473.5027771,1739.859375,110.6973419,2202.392578,322.3772583,153.3908081,42.98031235,400.7248535,581.4448242,150.6462555,1248.498901,812.5339355,346.3717041,5120.658691,70.35473633,15792.96582,62.64393997,97.98178864,1162.197266,702.7862549,17126.17969,175.6147614,446.2751465,1650.088013,295.4198303,74.01930237,11.59600163,454.8483887,947.5803833,307.7733154,3403.247559,186.4534454
15-04-2020,263.4212036,1680.216797,415.8103333,2045.491211,2152.506104,459.150238,296.0213013,504.1402283,2561.401855,576.7631836,106.1200562,2329.732178,3669.646973,1300.152222,526.2657471,424.5597229,840.0664673,467.4577026,1653.775269,111.9618835,2334.829346,319.1598206,159.9369354,43.00615692,414.1018677,582.9499512,154.0158997,1171.49707,826.335144,337.1122131,4937.617188,71.34675598,16483.625,62.05964661,97.73677063,1123.787964,695.9842529,17955.16602,174.5141907,433.5823059,1627.483521,305.6852112,72.67350006,11.70270634,465.0357666,933.0753174,332.0200806,3534.866455,183.8419189
16-04-2020,262.1477356,1704.566528,421.0415649,2044.09021,2189.540771,469.1835938,297.3179626,494.2154236,2560.905273,584.6501465,106.5175095,2327.543945,3720.774658,1305.664551,534.4732666,407.7103882,856.0737305,485.2957764,1616.195679,117.263298,2286.53833,333.4432983,157.4029388,43.7815094,425.135498,569.0844116,153.3419647,1128.679321,855.9091187,340.5010071,4972.994141,75.47359467,17025.29492,62.97781754,100.0951843,1141.575562,680.4440308,18737.52539,180.3999176,447.5781555,1609.568848,313.8200378,74.4180603,11.85660744,446.9057617,965.6135864,344.0014648,3474.923828,185.1230469
17-04-2020,262.6864929,1717.425659,477.0907898,2084.033691,2276.481689,499.1440125,301.2498779,496.1904907,2556.707275,582.2645874,107.4930801,2268.217529,3787.178711,1442.271851,536.2425537,403.7197571,885.8015137,491.0436096,1664.473511,120.7651443,2238.575195,366.1538696,158.8811188,44.45347595,463.2648926,573.5542603,159.3175049,1183.973022,875.8598022,346.7058411,5335.686035,75.7910614,16482.10156,63.68730545,102.7598953,1196.257324,697.5234375,18755.19141,184.9458008,441.2076721,1694.124756,314.2558289,76.61122131,12.03923893,440.1716919,956.0579224,344.0960999,3469.965332,184.2853851
20-04-2020,264.9886169,1692.196167,454.3223877,2083.289307,2276.580078,487.4184265,308.1934204,484.1918335,2557.474854,569.9961548,104.2050629,2278.283691,3705.450928,1387.990112,512.7503662,416.8001709,919.4217529,503.7284851,1637.22937,113.2750854,2193.100342,352.2604065,152.6305847,45.254673,445.9333496,595.9490356,150.5114746,1175.489258,859.6176147,339.6896057,5167.376953,78.48937988,16151.11426,61.76751709,101.3815994,1215.608643,695.0906372,18804.83594,184.2280121,456.940918,1705.802368,314.4495239,80.2000351,11.75400639,453.1217346,956.0579224,335.9980774,3452.782471,178.4710388
21-04-2020,259.7966309,1687.844604,419.1483459,2035.067871,2070.940674,458.7459106,297.1925354,494.2647705,2584.782959,576.5197144,100.4473114,2340.57666,3870.881836,1317.738403,500.8567505,404.118866,896.8461304,491.8859558,1656.903198,104.1799927,2175.125488,323.5472412,151.7014618,42.90277481,391.4000244,577.6136475,143.4127045,1127.980713,817.1342773,316.970459,4847.283691,77.2195816,16188.17285,57.88616943,99.63574982,1209.30481,666.5919189,18638.08594,176.8110504,456.699646,1629.828491,302.5378113,74.4180603,10.91472816,442.848053,918.03125,327.663269,3341.537109,175.4653015
22-04-2020,266.3600769,1772.921387,429.6108704,2084.515625,2118.775391,476.7860107,298.4055176,495.1535339,2665.488037,571.7487183,101.6758118,2319.083008,3909.818115,1338.078247,501.6922607,410.0604248,903.6090088,499.1203003,1711.391357,105.3472824,2239.655029,327.5446777,153.9398346,42.90277481,406.0952148,585.5042114,144.8504486,1149.938477,800.4694824,324.7503357,5021.505859,77.45766449,16784.4082,54.54738998,99.36009216,1332.693237,699.8569336,19022.86133,180.5913239,457.8579102,1659.702393,319.727478,75.66417694,11.01322556,447.4668274,932.4382935,334.9562378,3378.749756,175.9580536
23-04-2020,271.9439697,1781.380005,428.5147705,2129.145508,2142.643555,472.1786194,297.1088257,489.8208313,2660.748779,571.2619629,101.8203354,2350.983154,3881.194092,1373.724121,491.9120178,423.6286011,929.25,484.1065674,1690.856201,108.2168579,2175.219971,344.1193237,152.5039063,42.95446014,400.2854919,619.6665649,143.7272186,1247.251343,789.2033691,331.718811,4997.759277,75.55296326,16588.41992,56.21677399,96.78725433,1339.827759,712.6168823,18518.60938,178.6772461,460.8501587,1761.704224,319.5338135,75.41495514,11.09325504,452.1289063,894.4115601,330.4573059,3379.781006,178.2739258
24-04-2020,265.1355286,1787.14978,402.5079956,2142.022217,1949.135254,438.2547913,293.1769714,488.0926514,2764.338623,583.5303955,99.00203705,2358.86084,3857.774414,1326.936768,490.5358887,415.1152039,912.8046875,449.2727051,1717.873657,100.8240662,2142.931885,326.4721985,152.0815582,42.12742233,373.8731995,600.2364502,137.7067566,1237.170776,799.1552734,319.1182556,4890.463379,74.12444305,16559.87891,56.42545319,97.49172974,1384.882935,674.3868408,18399.52539,172.0259094,468.6684875,1705.708496,315.8052979,73.96945953,10.98039246,434.6463623,887.9920654,318.0971375,3247.965332,175.1696625
27-04-2020,265.6253967,1810.423462,425.7745972,2194.929932,2016.005005,460.9871521,297.3179626,487.8951111,2926.742188,592.6829834,99.79692841,2359.298584,3836.0896,1367.001099,489.7495422,428.4172974,904.6794434,480.3902588,1754.501343,105.2500153,2177.98877,339.1956787,151.9126434,42.12742233,397.7955933,606.257019,141.3459778,1301.097656,802.9575195,315.2998962,4900.834961,73.2911377,17078.14648,57.13493729,97.76737976,1397.343994,709.0917358,18829.53125,173.1264801,472.8672791,1722.638672,338.3213501,75.0161972,11.14866066,441.7688599,909.2596436,330.8835449,3299.709473,179.4072418
28-04-2020,267.3887329,1784.069214,453.8241272,2158.095947,2197.530029,485.37677,300.4132996,479.599762,2883.320068,582.8487549,97.84580994,2298.513184,3806.646729,1398.965698,488.9631958,417.7757263,906.3337402,481.77771,1761.663818,105.7850113,2149.361084,350.8467102,151.5747681,41.17115402,457.0157776,602.6994019,143.2329712,1324.103516,804.741394,320.6933594,4897.296875,71.70388794,16715.52539,57.76096344,96.29721069,1395.780151,714.8013306,18675.16016,176.3803864,457.4718323,1743.695557,332.0749817,76.71091461,11.22663593,449.2798767,914.2579346,341.4441528,3332.455078,177.0913544
29-04-2020,281.7891846,1728.427124,437.5325012,2189.148438,2264.941895,499.0391846,301.7936707,489.8208313,2881.357666,580.5606079,101.0615692,2304.834961,3740.098389,1397.881836,493.3864441,436.0882568,950.803833,488.41745,1786.278564,113.1291656,2094.734131,361.1815186,153.8553772,41.61051941,459.9938965,617.1580811,147.4563141,1325.301147,821.8286133,332.1960754,4912.5625,71.58483887,16639.46094,58.84606934,96.81789398,1394.6073,708.3469238,18977.62109,181.9311523,461.0431519,1787.404053,342.8245544,77.90718842,11.60010624,456.4455872,906.9564209,341.5389099,3372.073242,178.0275574
30-04-2020,284.18927,1719.821411,443.3117676,2297.898926,2286.295166,509.5917358,309.5319519,507.8928528,2889.527344,574.0855103,107.3124313,2268.898193,3793.684082,1436.178711,496.2860718,482.0249634,974.8390503,496.5437012,1964.384888,126.6501846,2060.240479,370.6387939,153.7708893,43.5230484,457.1134033,652.6887207,162.3277435,1354.594849,842.6712646,349.9991455,5193.98291,75.43392181,17053.27148,66.69220734,99.26819611,1432.772339,721.7522583,19568.04102,182.3139801,448.3021851,1889.453003,340.5003052,92.96027374,12.24238968,471.5971375,950.7164917,397.846344,3470.210938,188.1780243
04-05-2020,260.9231873,1639.7323,401.3620911,2139.218994,2051.116699,475.4482117,291.0436707,525.8660889,2823.079102,595.7501831,102.8320236,2224.40332,3796.285889,1342.520996,470.8770752,456.0414734,898.15979,474.6424866,1813.885376,112.7400665,1954.788086,329.5921021,147.0135956,41.22284698,413.0766602,614.5582275,146.9620819,1275.34729,798.6387939,340.835083,4736.014648,72.57686615,16607.83008,63.89598083,97.43048096,1402.67041,682.8272095,18436.69531,171.1645966,449.2673645,1810.664917,324.3759766,83.63932037,11.22868919,433.7830811,874.0751343,365.0279236,3286.896484,187.2911072
05-05-2020,257.7394104,1583.356812,387.6113586,2122.269043,1974.877075,462.1552429,290.3325806,521.4714966,2718.843506,581.1936035,99.72467804,2221.583008,3694.993652,1348.589844,463.4067688,461.4953613,886.9205933,473.2550354,1781.836304,112.7400665,1916.164551,322.5722656,146.8868713,40.6801033,408.8292236,614.5582275,147.2765961,1235.973022,785.7295532,351.4310303,4681.30127,73.4895401,16574.57617,65.48190308,100.2483368,1427.543457,708.5455322,18324.83594,163.0776825,440.4354858,1812.822266,319.0979614,80.64864349,11.18969917,431.6246643,869.2727661,366.5906982,3224.793457,181.5260315
