Date,c,rsi,target_position,executed_position,return,strategy_return,strategy_equity,buy_hold_equity,order_action,order_reason
2019-06-24,11699.650390625,46.95345334463559,-1,-1.0,-0.002085381356743965,0.002085381356743965,0.8220668169141847,1.430362539351428,,
2019-06-25,11796.4501953125,51.60793737400906,-1,-1.0,0.008273734808782462,-0.008273734808782462,0.8152652540759369,1.4421969796824385,,
2019-06-26,11847.5498046875,53.90713304183604,-1,-1.0,0.004331778503613437,-0.004331778503613437,0.8117337055735878,1.4484442575570031,,
2019-06-27,11841.5498046875,53.585200401315056,-1,-1.0,-0.0005064338279993086,0.0005064338279993086,0.8121447949814176,1.4477107163870049,,
2019-06-28,11788.849609375,50.720070714409566,-1,-1.0,-0.004450447465215945,0.004450447465215945,0.8157592027256308,1.4412677558988944,,
2019-07-01,11865.599609375,54.53290131319333,-1,-1.0,0.006510389269786421,-0.006510389269786421,0.8104482927654764,1.4506509700317878,,
2019-07-02,11910.2998046875,56.63721426820297,-1,-1.0,0.003767209141051886,-0.003767209141051886,0.8073951645486204,1.4561158756265673,,
2019-07-03,11916.75,56.946860671095926,-1,-1.0,0.0005415644793391738,-0.0005415644793391738,0.8069579080067106,1.4569044562626086,,
2019-07-04,11946.75,58.433565362712216,-1,-1.0,0.0025174649128327786,-0.0025174649128327786,0.8049264197871708,1.4605721621125993,,
2019-07-05,11811.150390625,50.02488484605305,-1,-1.0,-0.011350334557515662,0.011350334557515662,0.8140626039459385,1.4439941794272273,,
2019-07-08,11558.599609375,38.820229025912155,-1,-1.0,-0.02138240331360608,0.02138240331360608,0.831469218866035,1.4131181135002147,,
2019-07-09,11555.900390625,38.72040699861547,-1,-1.0,-0.00023352472109261502,0.00023352472109261502,0.8316633874834677,1.4127881154868887,,
2019-07-10,11498.900390625,36.581223795505565,-1,-1.0,-0.004932545113165099,0.004932545113165099,0.8357656046611975,1.4058194743719061,,
2019-07-11,11582.900390625,41.69349829882591,-1,-1.0,0.007305046321514741,-0.007305046321514741,0.8296602982052187,1.4160890507518804,,
2019-07-12,11552.5,40.42346698753354,-1,-1.0,-0.0026245922523520093,0.0026245922523520093,0.8318378181959721,1.4123723944006366,,
2019-07-15,11588.349609375,42.64231548668447,-1,-1.0,0.0031031905972733753,-0.0031031905972733753,0.82925646690009,1.416755255134789,,
2019-07-16,11662.599609375,47.041618171397054,-1,-1.0,0.006407297199588324,-0.006407297199588324,0.8239431742619806,1.4258328271135163,,
2019-07-17,11687.5,48.46904805233703,-1,-1.0,0.0021350634900458854,-0.0021350634900458854,0.8221840032727413,1.4288770707255953,,
2019-07-18,11596.900390625,43.83899936012845,-1,-1.0,-0.007751838235294128,0.007751838235294128,0.8285574406657582,1.4178006468152096,,
2019-07-19,11419.25,36.48025862929355,-1,-1.0,-0.01531878214359883,0.01531878214359883,0.8412499315927748,1.3960816675835939,,
2019-07-22,11346.2001953125,33.95619951780496,-1,-1.0,-0.006397075524881224,0.006397075524881224,0.846631470940475,1.3871508277171596,,
2019-07-23,11331.0498046875,33.439438149586195,-1,-1.0,-0.0013352832106081625,0.0013352832106081625,0.8477619637291943,1.3852985885063276,,
2019-07-24,11271.2998046875,31.40928950378614,-1,-1.0,-0.005273121293252303,0.005273121293252303,0.852232315391744,1.3779937410217624,,
2019-07-25,11252.150390625,30.764640996882505,-1,-1.0,-0.0016989534831232112,0.0016989534831232112,0.8536802184524092,1.3756525937557316,,
2019-07-26,11284.2998046875,33.24189822077429,-1,-1.0,0.0028571795564771296,-0.0028571795564771296,0.851241100784478,1.3795830802234252,,
2019-07-29,11189.2001953125,29.840625670553422,0,-1.0,-0.008427603929443195,0.008427603929443195,0.8584150236303527,1.367956500435541,BUY,exit short: RSI below lower threshold
2019-07-30,11085.400390625,26.63698912834927,1,0.0,-0.009276785013729971,-0.0,0.8584150236303527,1.355266262072866,BUY,enter long: RSI below lower threshold
2019-07-31,11118.0,29.207520913594678,1,1.0,0.00294076968140633,0.00294076968140633,0.8609394245059085,1.3592517880066026,,
2019-08-01,10980.0,25.18467373937071,1,1.0,-0.012412304371289817,-0.012412304371289817,0.8502531823236981,1.3423803410966448,,
2019-08-02,10997.349609375,26.554295158049143,1,1.0,0.0015801101434427256,0.0015801101434427256,0.8515966760015822,1.3445014498899697,,
2019-08-05,10862.599609375,23.028202215986227,1,1.0,-0.012252952282714391,-0.012252952282714391,0.8411621025664165,1.3280273377804275,,
2019-08-06,10948.25,29.441664725015073,1,1.0,0.007884888857643269,0.007884888857643269,0.8477945722564143,1.338498685738738,,
2019-08-07,10855.5,26.834197842324514,1,1.0,-0.00847167355513434,-0.00847167355513434,0.8406123333984432,1.327159361819183,,
2019-08-08,11032.4501953125,38.0979542938202,1,1.0,0.016300510829763803,0.016300510829763803,0.8543147438426375,1.3487927373693391,,
2019-08-09,11109.650390625,42.27340257632834,1,1.0,0.006997556657477588,0.006997556657477588,0.8602928596659948,1.3582309909682753,,
2019-08-13,10925.849609375,36.04035055961545,1,1.0,-0.01654424529912324,-0.01654424529912324,0.8460599635665964,1.3357600842808248,,
2019-08-14,11029.400390625,41.29228652037264,1,1.0,0.009477595331455646,0.009477595331455646,0.8540785775274267,1.3484198778195495,,
2019-08-16,11047.7998046875,42.200468667974526,1,1.0,0.0016682152620135504,0.0016682152620135504,0.8555033644454167,1.3506693324393306,,
2019-08-19,11053.900390625,42.517982054630686,1,1.0,0.0005521991749806165,0.0005521991749806165,0.8559757726974566,1.3514151709303752,,
2019-08-20,11017.0,41.04910478191912,1,1.0,-0.0033382235519596737,-0.0033382235519596737,0.8531183342131311,1.3469038449782997,,
2019-08-21,10918.7001953125,37.34757188483905,1,1.0,-0.008922556475220111,-0.008922556475220111,0.8455063376960688,1.3348860193547898,,
2019-08-22,10741.349609375,31.779665758672976,1,1.0,-0.016242829527789215,-0.016242829527789215,0.8317729223882061,1.3132036933033808,,
2019-08-23,10829.349609375,36.813388885178284,1,1.0,0.008192639025843995,0.008192639025843995,0.838587337692804,1.3239622971300207,,
2019-08-26,11057.849609375,47.620818266391225,1,1.0,0.021100066785376237,0.021100066785376237,0.8562815865234931,1.3518979900207841,,
2019-08-27,11105.349609375,49.55247218729279,1,1.0,0.004295591066795668,0.004295591066795668,0.859959822057225,1.3577051909499365,,
2019-08-28,11046.099609375,47.21354527150054,1,1.0,-0.005335266523260329,-0.005335266523260329,0.8553717072072542,1.3504614718962045,,
2019-08-29,10948.2998046875,43.55876556376209,1,1.0,-0.0088537862364102,-0.0088537862364102,0.847798428958968,1.3385047747035277,,
2019-08-30,11023.25,46.94810421825998,1,1.0,0.006845829640179435,0.006845829640179435,0.8536023125728328,1.3476679503637148,,
2019-09-03,10797.900390625,39.30551266227583,1,1.0,-0.02044311880570615,-0.02044311880570615,0.8361520190840809,1.3201174143437868,,
2019-09-04,10844.650390625,41.43545029793642,1,1.0,0.004329545403159107,0.004329545403159107,0.8397721772146486,1.3258329226266892,,
2019-09-05,10847.900390625,41.58891177241694,1,1.0,0.000299686931614751,0.000299686931614751,0.8400238459616934,1.326230257427105,,
2019-09-06,10946.2001953125,46.18240247891669,1,1.0,0.009061643373168504,0.009061643373168504,0.8476358424787558,1.338248083050615,,
2019-09-09,11003.0498046875,48.69524171046527,1,1.0,0.005193547382711383,0.005193547382711383,0.8520380793899537,1.345198337879761,,
2019-09-11,11035.7001953125,50.135297152333,1,1.0,0.0029673946046386845,0.0029673946046386845,0.8545664125896821,1.3491900721697543,,
2019-09-12,10982.7998046875,47.79454680986598,1,1.0,-0.00479356902496042,-0.00479356902496042,0.8504699895045207,1.3427226364310172,,
2019-09-13,11075.900390625,52.03860677330574,1,1.0,0.008476944640087414,0.008476944640087414,0.8576793765236063,1.354104821887035,,
2019-09-16,11003.5,48.72149986363439,1,1.0,-0.006536749886833726,-0.006536749886833726,0.8520729409561759,1.345253377345804,,
2019-09-17,10817.599609375,41.420630322445945,1,1.0,-0.01689465993774708,-0.01689465993774708,0.8376774583765653,1.3225257790054408,,
2019-09-18,10840.650390625,42.56980036279968,1,1.0,0.002130859163064436,0.002130859163064436,0.8394624310644395,1.3253438951800234,,
2019-09-19,10704.7998046875,37.85635047195813,1,1.0,-0.012531589991591652,-0.012531589991591652,0.8289426320649952,1.3087352288877683,,
2019-09-20,11274.2001953125,58.56480205771536,1,1.0,0.05319112930777714,0.05319112930777714,0.8730350267958935,1.378348333677181,,
2019-09-23,11600.2001953125,65.6271746555148,1,1.0,0.028915576657539077,0.028915576657539077,0.8982793380379268,1.4182040705804146,,
2019-09-24,11588.2001953125,65.18673262998712,1,1.0,-0.0010344649056013289,-0.0010344649056013289,0.8973500995872998,1.4167369882404182,,
2019-09-25,11440.2001953125,59.851591644973084,1,1.0,-0.012771612287114875,-0.012771612287114875,0.8858894920295669,1.3986429727137968,,
2019-09-26,11571.2001953125,62.75711435483147,1,1.0,0.01145084856589107,0.01145084856589107,0.8960336784489117,1.4146586215920902,,
2019-09-27,11512.400390625,60.63594491045336,1,1.0,-0.005081564893442914,-0.005081564893442914,0.8914804251651631,1.4074699420044015,,
2019-09-30,11474.4501953125,59.244132964812266,1,1.0,-0.003296462425282254,-0.003296462425282254,0.8885416934407315,1.4028302702258697,,
2019-10-01,11359.900390625,55.13066021727675,1,1.0,-0.009983032105041145,-0.009983032105041145,0.879671353188445,1.3888257706002813,,
2019-10-03,11314.0,53.52689051997387,1,1.0,-0.004040562773145462,-0.004040562773145462,0.8761169858661493,1.3832141328932088,,
2019-10-04,11174.75,48.88116190743354,1,1.0,-0.012307760296977222,-0.012307760296977222,0.8653339480119985,1.3661898649061681,,
2019-10-07,11126.400390625,47.34465256861635,1,1.0,-0.0043266837625002275,-0.0043266837625002275,0.8615899216699947,1.3602787934011862,,
2019-10-09,11313.2998046875,53.4376156742307,1,1.0,0.01679783285706482,0.01679783285706482,0.8760627651655388,1.3831285292117492,,
2019-10-10,11234.5498046875,50.771766085679786,1,1.0,-0.006960833829169011,-0.006960833829169011,0.8699646378332992,1.3735008013555232,,
2019-10-11,11305.0498046875,53.030811018418596,1,1.0,0.006275284833450412,0.006275284833450412,0.8754239137307327,1.3821199101030015,,
2019-10-14,11341.150390625,54.190068931782264,1,1.0,0.003193315072573366,0.003193315072573366,0.8782194181093402,1.386533454444037,,
2019-10-15,11428.2998046875,56.95225134178429,1,1.0,0.007684353972992053,0.007684353972992053,0.8849679669840476,1.3971880683033806,,
2019-10-16,11464.0,58.067656517917285,1,1.0,0.003123841334461419,0.003123841334461419,0.8877324664989866,1.401552662143163,,
2019-10-17,11586.349609375,61.727678523197866,1,1.0,0.010672506051552677,0.010672506051552677,0.8972067966198568,1.4165107414114557,,
2019-10-18,11661.849609375,63.82594574090742,1,1.0,0.006516288783389612,0.006516288783389612,0.9030532552050518,1.4257411344672661,,
2019-10-22,11588.349609375,60.356764334909265,1,1.0,-0.006302602285396697,-0.006302602285396697,0.8973616696949615,1.4167552551347886,,
2019-10-23,11604.099609375,60.84785671452046,1,1.0,0.001359123648397631,0.001359123648397631,0.8985812951614095,1.4186808007060339,,
2019-10-24,11582.599609375,59.75956797581778,1,1.0,-0.0018527934715960592,-0.0018527934715960592,0.8969164096040361,1.416052278180207,,
2019-10-25,11583.900390625,59.80640682046456,1,1.0,0.00011230477560042473,0.00011230477560042473,0.897017137600149,1.4162113076135465,,
2019-10-29,11786.849609375,66.38134498676334,1,1.0,0.017519938181983052,0.017519938181983052,0.912732822399083,1.4410232421755613,,
2019-10-30,11844.099609375,67.9729125398591,1,1.0,0.004857107869982835,0.004857107869982835,0.9171660641739493,1.4480224475059604,,
2019-10-31,11877.4501953125,68.89668308080442,1,1.0,0.0028157974888274317,0.0028157974888274317,0.9197486180742881,1.4520997854774134,,
2019-11-01,11890.599609375,69.27300059452907,1,1.0,0.0011070906504571099,0.0011070906504571099,0.920766863170129,1.4537073915734462,,
2019-11-04,11941.2998046875,70.74283329798443,0,1.0,0.004263888868356602,0.004263888868356602,0.9246929107483518,1.459905838338224,SELL,exit long: RSI above upper threshold
2019-11-05,11917.2001953125,69.05196854022404,0,0.0,-0.002018173043904281,-0.0,0.9246929107483518,1.4569594957286514,,
2019-11-06,11966.0498046875,70.58661118420204,-1,0.0,0.004099084396871566,0.0,0.9246929107483518,1.4629316956644665,SELL,enter short: RSI above upper threshold
2019-11-07,12012.0498046875,71.994903240837,-1,-1.0,0.003844209304726398,-0.003844209304726398,0.9211381976568385,1.468555511301119,,
2019-11-08,11908.150390625,64.48481446997741,-1,-1.0,-0.008649599006986697,0.008649599006986697,0.9291056736965887,1.455853095008864,,
2019-11-11,11913.4501953125,64.68716639304725,-1,-1.0,0.0004450569159482054,-0.0004450569159482054,0.9286921687908634,1.4565010324974021,,
2019-11-13,11840.4501953125,59.64609398623722,-1,-1.0,-0.006127528029514329,0.006127528029514329,0.9343827560859198,1.4475762815957578,,
2019-11-14,11872.099609375,61.062854409531575,-1,-1.0,0.002672990768123773,-0.002672990768123773,0.9318851596050081,1.4514456396326183,,
2019-11-15,11895.4501953125,62.1195331102714,-1,-1.0,0.001966845520657623,-0.001966845520657623,0.9300522854530716,1.4543004089874076,,
2019-11-18,11884.5,61.27967854552652,-1,-1.0,-0.0009205364347466549,0.0009205364347466549,0.9309084324680506,1.4529616724738679,,
2019-11-19,11940.099609375,63.945150683328556,-1,-1.0,0.004678329704657314,-0.004678329704657314,0.9265533358961193,1.459759106225931,,
2019-11-20,11999.099609375,66.5746671137477,-1,-1.0,0.004941332311304558,-0.004941332311304558,0.9219749279593088,1.4669722610642462,,
2019-11-21,11968.400390625,63.96078507259318,-1,-1.0,-0.002558460196964596,0.002558460196964596,0.9243337641150919,1.463219070924262,,
2019-11-22,11914.400390625,59.53300628723545,-1,-1.0,-0.004511881140131235,0.004511881140131235,0.9285042481925894,1.4566172003942786,,
2019-11-25,12073.75,66.83021423726689,-1,-1.0,0.013374538722098483,-0.013374538722098483,0.9160859321715047,1.4760987835442265,,
2019-11-26,12037.7001953125,64.01771417894795,-1,-1.0,-0.0029858001604721185,0.0029858001604721185,0.9188211816947887,1.4716914475594474,,
2019-11-27,12100.7001953125,66.65846595947693,-1,-1.0,0.005233557820665036,-0.005233557820665036,0.9140124779135372,1.479393629844428,,
2019-11-28,12151.150390625,68.64309356613843,-1,-1.0,0.004169196368656758,-0.004169196368656758,0.9102017804097131,1.4855615123937893,,
2019-11-29,12056.0498046875,61.242730605655076,-1,-1.0,-0.007826467690735917,0.007826467690735917,0.9173254452361401,1.4739348132144385,,
2019-12-02,12048.2001953125,60.661406695724274,-1,-1.0,-0.0006510929783939412,0.0006510929783939412,0.9179227093924354,1.4729751446069441,,
2019-12-03,11994.2001953125,56.67582351915162,-1,-1.0,-0.004481997238144242,0.004481997238144242,0.9220368364407622,1.4663732740769606,,
2019-12-04,12043.2001953125,59.28961881692804,-1,-1.0,0.004085307832292884,-0.004085307832292884,0.9182700321311882,1.4723638602986122,,
2019-12-05,12018.400390625,57.40203851870752,-1,-1.0,-0.00205923710353606,0.00205923710353606,0.9201609678524179,1.4693319140075798,,
2019-12-06,11921.5,50.620680033038305,-1,-1.0,-0.008062669529681155,0.008062669529681155,0.9275799216503235,1.4574851763555228,,
2019-12-09,11937.5,51.636659236905196,-1,-1.0,0.001342112989137334,-0.001342112989137334,0.9263350045890136,1.4594412861421846,,
2019-12-10,11856.7998046875,46.445948403638894,-1,-1.0,-0.006760225785340301,0.006760225785340301,0.9325972383728997,1.449575133527416,,
2019-12-11,11910.150390625,50.022715373325006,-1,-1.0,0.0044995771891509495,-0.0044995771891509495,0.9284009451124517,1.4560976087321964,,
2019-12-12,11971.7998046875,53.8577682220434,-1,-1.0,0.005176207859728388,-0.005176207859728388,0.9235953488433815,1.4636346726190477,,
2019-12-13,12086.7001953125,60.016075449863905,-1,-1.0,0.009597587037832866,-0.009597587037832866,0.9147310620951195,1.477682033781099,,
2019-12-16,12053.9501953125,57.65414150772068,-1,-1.0,-0.0027095898360001147,0.0027095898360001147,0.9172096080836459,1.4736781215615258,,
2019-12-17,12165.0,62.97505024802597,-1,-1.0,0.009212731336046609,-0.009212731336046609,0.9087596023855307,1.487254722171282,,
2019-12-18,12221.650390625,65.36588086152362,-1,-1.0,0.004656834412248179,-0.004656834412248179,0.9045276593966808,1.4941806211412678,,
2019-12-19,12259.7001953125,66.9113746425405,-1,-1.0,0.003113311498149862,-0.003113311498149862,0.9017115830342866,1.4988324708493796,,
2019-12-20,12271.7998046875,67.40940860299212,-1,-1.0,0.000986941701855537,-0.000986941701855537,0.9008216462699439,1.500311731118956,,
2019-12-23,12262.75,66.60195100742854,-1,-1.0,-0.0007374472230261553,0.0007374472230261553,0.9014859546914274,1.4992053303991688,,
2019-12-24,12214.5498046875,62.32019158583178,-1,-1.0,-0.003930618769240168,0.003930618769240168,0.905029352305144,1.4933125257885569,,
2019-12-26,12126.5498046875,55.32677750421193,-1,-1.0,-0.007204522590446127,0.007204522590446127,0.9115496567188434,1.482553921961917,,
2019-12-27,12245.7998046875,61.61319013933052,-1,-1.0,0.009833794601157297,-0.009833794601157297,0.9025856646259148,1.4971330527156308,,
2019-12-30,12255.849609375,62.097262292803244,-1,-1.0,0.0008206736062803532,-0.0008206736062803532,0.9018449363935493,1.4983617102970845,,
2019-12-31,12168.4501953125,55.53801485950855,-1,-1.0,-0.007131240742024536,0.007131240742024536,0.9082762097469476,1.4876765322223244,,
2020-01-01,12182.5,56.33646337729996,-1,-1.0,0.001154609211690083,-0.001154609211690083,0.9072275056684148,1.4893942172504435,,
2020-01-02,12282.2001953125,61.605566938217514,-1,-1.0,0.008183886337984836,-0.008183886337984836,0.899802858879331,1.5015832502368731,,
2020-01-03,12226.650390625,57.44599364216919,-1,-1.0,-0.004522789386603554,0.004522789386603554,0.903872477699506,1.4947919054496002,,
2020-01-06,11993.0498046875,43.9937225849767,-1,-1.0,-0.019105853072941215,0.019105853072941215,0.9211417324551081,1.4662326309294582,,
2020-01-07,12052.9501953125,47.39545054173048,-1,-1.0,0.004994592001242859,-0.004994592001242859,0.9165410053261769,1.4735558646998597,,
2020-01-08,12025.349609375,46.00876874715952,-1,-1.0,-0.0022899444111396106,0.0022899444111396106,0.918639833278904,1.4701815036829882,,
2020-01-09,12215.900390625,55.655077770188626,-1,-1.0,0.015845758122611686,-0.015845758122611686,0.9040832886789701,1.4934776441866864,,
2020-01-10,12256.7998046875,57.41380237741148,-1,-1.0,0.0033480474426501594,-0.0033480474426501594,0.9010563749363658,1.4984778781939607,,
2020-01-13,12329.5498046875,60.42072576876112,-1,-1.0,0.0059354808073293075,-0.0059354808073293075,0.8957081721166092,1.5073720648801885,,
2020-01-14,12362.2998046875,61.73071240753537,-1,-1.0,0.0026562202609821117,-0.0026562202609821117,0.8933289739219059,1.5113759770997617,,
2020-01-15,12343.2998046875,60.48005545837941,-1,-1.0,-0.0015369308543056182,0.0015369308543056182,0.8947019587849717,1.5090530967281008,,
2020-01-16,12355.5,61.026075912987984,-1,-1.0,0.000988406301843714,-0.000988406301843714,0.8938176297306367,1.5105446543187238,,
2020-01-17,12352.349609375,60.79250169270936,-1,-1.0,-0.000254978804985595,0.000254978804985595,0.8940455342817404,1.5101594974478882,,
2020-01-20,12224.5498046875,52.08364232253518,-1,-1.0,-0.010346193941151438,0.010346193941151438,0.9032955027716395,1.4945350944052207,,
2020-01-21,12169.849609375,48.857483620486754,-1,-1.0,-0.004474618385662321,0.004474618385662321,0.9073374054360276,1.4878476201937776,,
2020-01-22,12106.900390625,45.374269466192004,-1,-1.0,-0.005172555189302153,0.005172555189302153,0.9120306582409635,1.4801516462650535,,
2020-01-23,12180.349609375,49.865518423313695,-1,-1.0,0.0060667236352978104,-0.0060667236352978104,0.9064976202904969,1.4891313172412746,,
2020-01-24,12248.25,53.658734125584076,-1,-1.0,0.005574584704263197,-0.005574584704263197,0.9014442725219745,1.4974326059050072,,
2020-01-27,12119.0,46.45372524286651,-1,-1.0,-0.010552527912150667,0.010552527912150667,0.9109567883690108,1.48163090653463,,
2020-01-28,12055.7998046875,43.386001308663126,-1,-1.0,-0.005214967844912932,0.005214967844912932,0.9157073987284604,1.4739042489990228,,
2020-01-29,12129.5,47.72163540266118,-1,-1.0,0.006113256399948197,-0.006113256399948197,0.9101094446127037,1.482914603582127,,
2020-01-30,12035.7998046875,43.192704156751454,-1,-1.0,-0.0077249841553650445,0.0077249841553650445,0.9171400256519849,1.4714591117656957,,
2020-01-31,11962.099609375,39.978868028542436,-1,-1.0,-0.006123414854723341,0.006123414854723341,0.9227560545089236,1.4624487571825915,,
2020-02-03,11707.900390625,31.32212058898112,-1,-1.0,-0.021250384719316173,0.021250384719316173,0.9423649756693165,1.4313711584601756,,
2020-02-04,11979.650390625,45.02645688211944,-1,-1.0,0.02321082268667074,-0.02321082268667074,0.9204919093129272,1.4645944606180092,,
2020-02-05,12089.150390625,49.40730498042388,-1,-1.0,0.009140500467834434,-0.009140500467834434,0.9120781525852146,1.4779815869704758,,
2020-02-06,12137.9501953125,51.271023842240005,-1,-1.0,0.004036661230167438,-0.004036661230167438,0.9083964020677912,1.4839476979415007,,
2020-02-07,12098.349609375,49.6719375574164,-1,-1.0,-0.0032625431230384194,0.0032625431230384194,0.9113600845023503,1.479106254584633,,
2020-02-10,12031.5,47.006666938162404,-1,-1.0,-0.005525514763038308,0.005525514763038308,0.916395818103712,1.4709334311388234,,
2020-02-11,12107.900390625,50.289577519090656,-1,-1.0,0.006350030388978967,-0.006350030388978967,0.9105766768104201,1.48027390312672,,
2020-02-12,12201.2001953125,54.03447459028354,-1,-1.0,0.0077056964194832656,-0.0077056964194832656,0.9035600493722571,1.491680444441898,,
2020-02-13,12174.650390625,52.81515851822284,-1,-1.0,-0.0021759994314084485,0.0021759994314084485,0.9055261955259346,1.4884345486429493,,
2020-02-14,12113.4501953125,50.013539252286,-1,-1.0,-0.005026854435148831,0.005026854435148831,0.9100781438980576,1.4809524048306748,,
2020-02-17,12045.7998046875,47.04292005684501,-1,-1.0,-0.00558473346026378,0.00558473346026378,0.91516068775974,1.4726816803823588,,
2020-02-18,11992.5,44.78587390536177,-1,-1.0,-0.004424762618648104,0.004424762618648104,0.9192100565609955,1.4661654135338351,,
2020-02-19,12125.900390625,51.108476761586054,-1,-1.0,0.011123651500938081,-0.011123651500938081,0.9089850842356534,1.4824745266367143,,
2020-02-20,12080.849609375,49.06510068866543,-1,-1.0,-0.003715252459506435,0.003715252459506435,0.9123621933055145,1.4769667595054716,,
2020-02-24,11829.400390625,39.55845452721791,-1,-1.0,-0.02081386879900149,0.02081386879900149,0.9313519802941448,1.4462253671526384,,
2020-02-25,11797.900390625,38.55075180041504,-1,-1.0,-0.002662856861702312,0.002662856861702312,0.9338320373055312,1.4423742760101481,,
2020-02-26,11678.5,34.91961628285023,-1,-1.0,-0.010120477938589723,0.010120477938589723,0.9432828638374301,1.427776758970598,,
2020-02-27,11633.2998046875,33.62829673962082,-1,-1.0,-0.003870376787472707,0.003870376787472707,0.9469337239376474,1.4222507249449852,,
2020-02-28,11201.75,24.364375694020353,0,-1.0,-0.03709607866493836,0.03709607866493836,0.9820612518513214,1.3694908001711603,BUY,exit short: RSI below lower threshold
2020-03-02,11132.75,23.26100535508391,1,0.0,-0.006159751824491688,-0.0,0.9820612518513214,1.3610550767161815,BUY,enter long: RSI below lower threshold
2020-03-03,11303.2998046875,31.51642678642213,1,1.0,0.015319647408546855,0.015319647408546855,0.9971060839632798,1.381905960595086,,
2020-03-04,11251.0,30.435161457934512,1,1.0,-0.004626950146523701,-0.004626950146523701,0.9924925238219863,1.3755119506082287,,
2020-03-05,11269.0,31.30864456818354,1,1.0,0.0015998577904186018,0.0015998577904186018,0.9940803707181551,1.3777125741182232,,
2020-03-06,10989.4501953125,25.874739075878495,1,1.0,-0.024806975302821943,-0.024806975302821943,0.9694202435127298,1.3435356923176853,,
2020-03-09,10451.4501953125,19.029565646262668,1,1.0,-0.048956043335951605,-0.048956043335951605,0.9219612640605719,1.2777615007411829,,
2020-03-11,10458.400390625,19.326485250023026,1,1.0,0.0006649981756232659,0.0006649981756232659,0.9225743666191675,1.2786112098080573,,
2020-03-12,9590.150390625,12.941799398503932,1,1.0,-0.08301938801064712,-0.08301938801064712,0.8459828073081338,1.1724616896662392,,
2020-03-13,9955.2001953125,24.269675341241424,1,1.0,0.03806507612689369,0.03806507612689369,0.8781852072703612,1.2170915331392511,,
2020-03-16,9197.400390625,18.800759467584115,1,1.0,-0.07612100106679087,-0.07612100106679087,0.8113368701708941,1.124445307246776,,
2020-03-17,8967.0498046875,17.509175937427287,1,1.0,-0.02504518409052825,-0.02504518409052825,0.791016788898031,1.0962833675270498,,
2020-03-18,8468.7998046875,15.093782594855512,1,1.0,-0.05556454027271507,-0.05556454027271507,0.7470643046749126,1.0353688862017854,,
2020-03-19,8263.4501953125,14.222934085683406,1,1.0,-0.024247781753128472,-0.024247781753128472,0.7289496524596026,1.0102634874151848,,
2020-03-20,8745.4501953125,25.14057596159624,1,1.0,0.058329146858465686,0.058329146858465686,0.7714686637903463,1.0691912947383708,,
2020-03-23,7610.25,19.00521042615337,1,1.0,-0.12980466070471242,-0.12980466070471242,0.6713284356427225,0.9304052814964244,,
2020-03-24,7801.0498046875,22.431626180258675,1,1.0,0.02507142402516349,0.02507142402516349,0.6881595955128709,0.9537318668240728,,
2020-03-25,8317.849609375,30.952079103487335,1,1.0,0.06624746894667499,0.06624746894667499,0.7337484269469662,1.016914189054955,,
2020-03-26,8641.4501953125,35.71383527227813,1,1.0,0.038904356430389475,0.038904356430389475,0.7622944372791486,1.0564765811250694,,
2020-03-27,8660.25,35.990015757787845,1,1.0,0.0021755381634551707,0.0021755381634551707,0.763952837919239,1.0587749862461036,,
2020-03-30,8281.099609375,32.91846367439098,1,1.0,-0.04378053643081892,-0.04378053643081892,0.7305065728672883,1.0124212493887161,,
2020-03-31,8597.75,37.70050757930671,1,1.0,0.03823772271336057,0.03823772271336057,0.758439480640875,1.051133932391956,,
2020-04-01,8253.7998046875,34.798668030243846,1,1.0,-0.04000467509668226,-0.04000467509668226,0.7280983556373404,1.0090836609435179,,
2020-04-03,8083.7998046875,33.42908389228283,1,1.0,-0.020596574186770744,-0.020596574186770744,0.7131020238401901,0.9882999944602365,,
2020-04-07,8792.2001953125,43.42192178528463,1,1.0,0.08763210467115035,0.08763210467115035,0.7755926550345628,1.0749068030212734,,
2020-04-08,8748.75,42.99561125465259,1,1.0,-0.004941902407507137,-0.004941902407507137,0.7717597518254026,1.0695947185035768,,
2020-04-09,9111.900390625,47.6239900611244,1,1.0,0.04150883161880259,0.04150883161880259,0.8037945974140921,1.1139923455743024,,
2020-04-13,8993.849609375,46.307731694451256,1,1.0,-0.01295567073707915,-0.01295567073707915,0.793380899269752,1.0995598275414151,,
2020-04-15,8925.2998046875,45.520959838279815,1,1.0,-0.007621853562688519,-0.007621853562688519,0.7873338662360838,1.0911791435524794,,
2020-04-16,8992.7998046875,46.485126357991,1,1.0,0.007562771164790316,0.007562771164790316,0.7932882920967169,1.0994314817149586,,
2020-04-17,9266.75,50.327430593718454,1,1.0,0.03046328187687486,0.03046328187687486,0.8174544569484838,1.1329237728467516,,
2020-04-20,9261.849609375,50.257917678030196,1,1.0,-0.0005288143766692954,-0.0005288143766692954,0.817022175279377,1.1323246664679998,,
2020-04-21,8981.4501953125,46.315871798248,1,1.0,-0.030274667144095657,-0.030274667144095657,0.7922871008734489,1.098043914091632,,
2020-04-22,9187.2998046875,49.45053833393438,1,1.0,0.02291941778872575,0.02291941778872575,0.8104458599469858,1.1232104413090658,,
2020-04-23,9313.900390625,51.33268382562022,1,1.0,0.01377995587701486,0.01377995587701486,0.8216137681377647,1.138688231630907,,
